Organization,Extension,Path,Score,URL
Microsoft,.history user, de/Workbooks/Azure Backup/Backup Job History.resjson.lcl,1, https://github.com/microsoft/Workbooks-Localization/blob/b59953f271410d47b2ac4a4aa9ab456f40a9ce21/de/Workbooks/Azure%20Backup/Backup%20Job%20History.resjson.lcl
Microsoft,.history user, tr/Workbooks/Azure Backup/Backup Job History.resjson.lcl,1, https://github.com/microsoft/Workbooks-Localization/blob/b59953f271410d47b2ac4a4aa9ab456f40a9ce21/tr/Workbooks/Azure%20Backup/Backup%20Job%20History.resjson.lcl
Microsoft,.history user, it/Workbooks/Azure Backup/Backup Job History.resjson.lcl,1, https://github.com/microsoft/Workbooks-Localization/blob/b59953f271410d47b2ac4a4aa9ab456f40a9ce21/it/Workbooks/Azure%20Backup/Backup%20Job%20History.resjson.lcl
Microsoft,.history user, fr/Workbooks/Azure Backup/Backup Job History.resjson.lcl,1, https://github.com/microsoft/Workbooks-Localization/blob/b59953f271410d47b2ac4a4aa9ab456f40a9ce21/fr/Workbooks/Azure%20Backup/Backup%20Job%20History.resjson.lcl
Microsoft,.history user, pt-PT/Workbooks/Azure Backup/Backup Job History.resjson.lcl,1, https://github.com/microsoft/Workbooks-Localization/blob/b59953f271410d47b2ac4a4aa9ab456f40a9ce21/pt-PT/Workbooks/Azure%20Backup/Backup%20Job%20History.resjson.lcl
Microsoft,.history user, zh-Hans/Workbooks/Azure Backup/Backup Job History.resjson.lcl,1, https://github.com/microsoft/Workbooks-Localization/blob/b59953f271410d47b2ac4a4aa9ab456f40a9ce21/zh-Hans/Workbooks/Azure%20Backup/Backup%20Job%20History.resjson.lcl
Microsoft,.history user, hu/Workbooks/Azure Backup/Backup Job History.resjson.lcl,1, https://github.com/microsoft/Workbooks-Localization/blob/b59953f271410d47b2ac4a4aa9ab456f40a9ce21/hu/Workbooks/Azure%20Backup/Backup%20Job%20History.resjson.lcl
Microsoft,.history user, pl/Workbooks/Azure Backup/Backup Job History.resjson.lcl,1, https://github.com/microsoft/Workbooks-Localization/blob/b59953f271410d47b2ac4a4aa9ab456f40a9ce21/pl/Workbooks/Azure%20Backup/Backup%20Job%20History.resjson.lcl
Microsoft,.history user, ru/Workbooks/Azure Backup/Backup Job History.resjson.lcl,1, https://github.com/microsoft/Workbooks-Localization/blob/b59953f271410d47b2ac4a4aa9ab456f40a9ce21/ru/Workbooks/Azure%20Backup/Backup%20Job%20History.resjson.lcl
Microsoft,.history user, sv/Workbooks/Azure Backup/Backup Job History.resjson.lcl,1, https://github.com/microsoft/Workbooks-Localization/blob/b59953f271410d47b2ac4a4aa9ab456f40a9ce21/sv/Workbooks/Azure%20Backup/Backup%20Job%20History.resjson.lcl
Microsoft,.history user, pt-BR/Workbooks/Azure Backup/Backup Job History.resjson.lcl,1, https://github.com/microsoft/Workbooks-Localization/blob/b59953f271410d47b2ac4a4aa9ab456f40a9ce21/pt-BR/Workbooks/Azure%20Backup/Backup%20Job%20History.resjson.lcl
Microsoft,.history user, resources/localization/LCL/zh-Hant/query-history.xlf.lcl,1, https://github.com/microsoft/azuredatastudio/blob/1159301483d9c666213a3c8ab8c9002824d81624/resources/localization/LCL/zh-Hant/query-history.xlf.lcl
Microsoft,.history user, resources/localization/LCL/es/query-history.xlf.lcl,1, https://github.com/microsoft/azuredatastudio/blob/1159301483d9c666213a3c8ab8c9002824d81624/resources/localization/LCL/es/query-history.xlf.lcl
Microsoft,.history user, resources/localization/LCL/it/query-history.xlf.lcl,1, https://github.com/microsoft/azuredatastudio/blob/1159301483d9c666213a3c8ab8c9002824d81624/resources/localization/LCL/it/query-history.xlf.lcl
Microsoft,.history user, resources/localization/LCL/de/query-history.xlf.lcl,1, https://github.com/microsoft/azuredatastudio/blob/1159301483d9c666213a3c8ab8c9002824d81624/resources/localization/LCL/de/query-history.xlf.lcl
Microsoft,.history user, resources/localization/LCL/ja/query-history.xlf.lcl,1, https://github.com/microsoft/azuredatastudio/blob/1159301483d9c666213a3c8ab8c9002824d81624/resources/localization/LCL/ja/query-history.xlf.lcl
Microsoft,.history user, resources/localization/LCL/ru/query-history.xlf.lcl,1, https://github.com/microsoft/azuredatastudio/blob/1159301483d9c666213a3c8ab8c9002824d81624/resources/localization/LCL/ru/query-history.xlf.lcl
Microsoft,.history user, resources/localization/LCL/pt-BR/query-history.xlf.lcl,1, https://github.com/microsoft/azuredatastudio/blob/1159301483d9c666213a3c8ab8c9002824d81624/resources/localization/LCL/pt-BR/query-history.xlf.lcl
Microsoft,.history user, resources/localization/LCL/ko/query-history.xlf.lcl,1, https://github.com/microsoft/azuredatastudio/blob/1159301483d9c666213a3c8ab8c9002824d81624/resources/localization/LCL/ko/query-history.xlf.lcl
Microsoft,.history user, resources/localization/LCL/fr/query-history.xlf.lcl,1, https://github.com/microsoft/azuredatastudio/blob/1159301483d9c666213a3c8ab8c9002824d81624/resources/localization/LCL/fr/query-history.xlf.lcl
Microsoft,.history user, src/Microsoft.Health.Fhir.Shared.Core/Features/Search/SearchResourceHistoryHandler.cs,1, https://github.com/microsoft/fhir-server/blob/6e544631da83ed735471a638ecee9a2bc3598414/src/Microsoft.Health.Fhir.Shared.Core/Features/Search/SearchResourceHistoryHandler.cs
Microsoft,.history user, src/Microsoft.Health.Fhir.Shared.Core.UnitTests/Features/Search/SearchResourceHistoryHandlerTests.cs,1, https://github.com/microsoft/fhir-server/blob/6e544631da83ed735471a638ecee9a2bc3598414/src/Microsoft.Health.Fhir.Shared.Core.UnitTests/Features/Search/SearchResourceHistoryHandlerTests.cs
Microsoft,.history user, Using .NET MAUI to Build a Mobile App/MyWaterConsumption/Views/History.xaml,1, https://github.com/microsoft/dotnetconf-studentzone/blob/ba9df465eae4757cd5a6185f8f417e5d98809499/Using%20.NET%20MAUI%20to%20Build%20a%20Mobile%20App/MyWaterConsumption/Views/History.xaml
Microsoft,.history user, Using .NET MAUI to Build a Mobile App/MyWaterConsumption/ViewModels/HistoryViewModel.cs,1, https://github.com/microsoft/dotnetconf-studentzone/blob/ba9df465eae4757cd5a6185f8f417e5d98809499/Using%20.NET%20MAUI%20to%20Build%20a%20Mobile%20App/MyWaterConsumption/ViewModels/HistoryViewModel.cs
Microsoft,.history user, Using .NET MAUI to Build a Mobile App/MyWaterConsumption/Views/History.xaml.cs,1, https://github.com/microsoft/dotnetconf-studentzone/blob/ba9df465eae4757cd5a6185f8f417e5d98809499/Using%20.NET%20MAUI%20to%20Build%20a%20Mobile%20App/MyWaterConsumption/Views/History.xaml.cs
Microsoft,.history user, Workbooks/Azure Backup/Backup Job History/Backup Job History.workbook,1, https://github.com/microsoft/Application-Insights-Workbooks/blob/e5c5564ac14d048823ac1047a7336b3e08bfff18/Workbooks/Azure%20Backup/Backup%20Job%20History/Backup%20Job%20History.workbook
Microsoft,.history user, Src/ReleaseHistory.md,1, https://github.com/microsoft/sarif-pattern-matcher/blob/557fe163f0a6cd901ff9a5d8ab76ad52085b3e8f/Src/ReleaseHistory.md
Microsoft,.history user, src/ReleaseHistory.md,1, https://github.com/microsoft/sarif-sdk/blob/c0121cbeac5b220785f67ccf631db67960dfb7cf/src/ReleaseHistory.md
Microsoft,.history user, version-history.txt,1, https://github.com/microsoft/MaXUC-FMJ-Fork/blob/9b784e9ae427f35254b1d727e9142087eca8d7e3/version-history.txt
Microsoft,.history user, resources/xlf/en/query-history.xlf,1, https://github.com/microsoft/azuredatastudio/blob/580f53d8519459b09dd5d0a89c12d5dda384cd79/resources/xlf/en/query-history.xlf
Microsoft,.history user, remote/advancedcontainers/persist-bash-history.md,1, https://github.com/microsoft/vscode-docs/blob/de1c60ac8305376a316fc4e67274a2af043d1655/remote/advancedcontainers/persist-bash-history.md
Microsoft,.history user, Graphir.API/Schema/FamilyMemberHistoryType.cs,1, https://github.com/microsoft/Graphir/blob/ba92d8c057603e09e49604f6164b0facd474993c/Graphir.API/Schema/FamilyMemberHistoryType.cs
Microsoft,.history user, AutomationCoEMain/SolutionPackage/src/WebResources/autocoe_SessionsHistory.svg.data.xml,1, https://github.com/microsoft/powercat-automation-kit/blob/2e877b1be9d281156cb221ae59c1e68d23f5f8b3/AutomationCoEMain/SolutionPackage/src/WebResources/autocoe_SessionsHistory.svg.data.xml
Microsoft,.history user, AutomationCoEMain/SolutionPackage/src/WebResources/autocoe_SessionsHistory.svg,1, https://github.com/microsoft/powercat-automation-kit/blob/2e877b1be9d281156cb221ae59c1e68d23f5f8b3/AutomationCoEMain/SolutionPackage/src/WebResources/autocoe_SessionsHistory.svg
Microsoft,.history user, src/node/history.h,1, https://github.com/microsoft/CCF/blob/245af089bb7b7dc0214f56a5665f0b64f316e14f/src/node/history.h
Microsoft,.history user, src/Components/ADT3DSceneBuilder/Internal/Behaviors/Widgets/WidgetBuilders/DataHistoryWidgetBuilder/DataHistoryWidgetBuilder.tsx,1, https://github.com/microsoft/iot-cardboard-js/blob/cb09cad8742923674d6a576f5edbbb940bf0ce86/src/Components/ADT3DSceneBuilder/Internal/Behaviors/Widgets/WidgetBuilders/DataHistoryWidgetBuilder/DataHistoryWidgetBuilder.tsx
Microsoft,.history user, src/modules/fancyzones/FancyZonesLib/FancyZonesData/AppZoneHistory.h,1, https://github.com/microsoft/PowerToys/blob/ff290eef9dcac22dca84573d68ce9a3462bcab46/src/modules/fancyzones/FancyZonesLib/FancyZonesData/AppZoneHistory.h
Microsoft,.history user, DataCollector/Queries/DW/DW_AggregationHistory.sql,1, https://github.com/microsoft/CSS-SystemCenter-OperationsManager/blob/c34a8a5fdd2c1fa7acafa01fdffecdb5df0372bf/DataCollector/Queries/DW/DW_AggregationHistory.sql
Microsoft,.sh_history user, Tools/scripts/check_history.sh,1, https://github.com/microsoft/MixedReality-UXTools-Unreal/blob/89f04fe23182cfecf6a0e6efe96f950272b459ae/Tools/scripts/check_history.sh
Microsoft,sshd_config user, web/sshd_config,1, https://github.com/microsoft/YADA/blob/e54e3b50b56e5ae0889fe8b588ca509a7f4eb552/web/sshd_config
Microsoft,sshd_config user, apps/broadsea-webtools/config/sshd_config,1, https://github.com/microsoft/OHDSIonAzure/blob/f33bafcf697e12b875adb58e58032a67591fe5ae/apps/broadsea-webtools/config/sshd_config
Microsoft,sshd_config user, templates/workspace_services/mlflow/mlflow-server/docker/sshd_config,1, https://github.com/microsoft/AzureTRE/blob/09104b668aac732dc4b1f6e231e154f6098f0a93/templates/workspace_services/mlflow/mlflow-server/docker/sshd_config
Microsoft,sshd_config user, web/deploy/sshd_config,1, https://github.com/microsoft/TeamCloud/blob/45270c3a8907aee084d3f476f7f96d001fc38680/web/deploy/sshd_config
Microsoft,sshd_config user, templates/workspace_services/guacamole/guacamole-server/docker/sshd_config,1, https://github.com/microsoft/AzureTRE/blob/5721646459ceb754056bfe3fa12e1733ba946a90/templates/workspace_services/guacamole/guacamole-server/docker/sshd_config
Microsoft,sshd_config user, samples/07.advanced-web-chat-apps/d.sso-for-teams/sshd_config,1, https://github.com/microsoft/BotFramework-WebChat/blob/53cbf2c018442d9c0c925c55548b5153add2679c/samples/07.advanced-web-chat-apps/d.sso-for-teams/sshd_config
Microsoft,sshd_config user, samples/07.advanced-web-chat-apps/c.sso-for-intranet/sshd_config,1, https://github.com/microsoft/BotFramework-WebChat/blob/53cbf2c018442d9c0c925c55548b5153add2679c/samples/07.advanced-web-chat-apps/c.sso-for-intranet/sshd_config
Microsoft,sshd_config user, samples/07.advanced-web-chat-apps/b.sso-for-enterprise/sshd_config,1, https://github.com/microsoft/BotFramework-WebChat/blob/53cbf2c018442d9c0c925c55548b5153add2679c/samples/07.advanced-web-chat-apps/b.sso-for-enterprise/sshd_config
Microsoft,sshd_config user, samples/07.advanced-web-chat-apps/e.sso-on-behalf-of-authentication/sshd_config,1, https://github.com/microsoft/BotFramework-WebChat/blob/53cbf2c018442d9c0c925c55548b5153add2679c/samples/07.advanced-web-chat-apps/e.sso-on-behalf-of-authentication/sshd_config
Microsoft,sshd_config user, samples/07.advanced-web-chat-apps/a.upload-to-azure-storage/sshd_config,1, https://github.com/microsoft/BotFramework-WebChat/blob/53cbf2c018442d9c0c925c55548b5153add2679c/samples/07.advanced-web-chat-apps/a.upload-to-azure-storage/sshd_config
Microsoft,sshd_config user, Azure/remote-scripts/BVT-VERIFY-SSHD-CONFIG.ps1,1, https://github.com/microsoft/FreeBSD-Test-Automation/blob/e96a84054d771ece83908299d37e3c02a19f98b3/Azure/remote-scripts/BVT-VERIFY-SSHD-CONFIG.ps1
Microsoft,sshd_config user, Azure/remote-scripts/BVT-VERIFY-SSHD-CONFIG.py,1, https://github.com/microsoft/FreeBSD-Test-Automation/blob/e96a84054d771ece83908299d37e3c02a19f98b3/Azure/remote-scripts/BVT-VERIFY-SSHD-CONFIG.py
Microsoft,sshd_config user, remote-scripts/BVT-VERIFY-SSHD-CONFIG.ps1,1, https://github.com/microsoft/azure-linux-automation/blob/25fd069810bd315282bc614d17693fc9cee3fe08/remote-scripts/BVT-VERIFY-SSHD-CONFIG.ps1
Microsoft,sshd_config user, remote-scripts/BVT-VERIFY-SSHD-CONFIG.py,1, https://github.com/microsoft/azure-linux-automation/blob/25fd069810bd315282bc614d17693fc9cee3fe08/remote-scripts/BVT-VERIFY-SSHD-CONFIG.py
Microsoft,sshd_config user, imageconfigs/demo_files/custom_sshd_config,1, https://github.com/microsoft/CBL-MarinerDemo/blob/34f54fb993345d137e9841cc5a69ae172a3902dc/imageconfigs/demo_files/custom_sshd_config
Microsoft,sshd_config user, openssh/sshd_config.0,1, https://github.com/microsoft/Quantum-Safe-OpenSSH/blob/07d1592ac37f4b45ab7b577c7fbcc00f0003a493/openssh/sshd_config.0
Microsoft,sshd_config user, openssh/contrib/suse/rc.config.sshd,1, https://github.com/microsoft/Quantum-Safe-OpenSSH/blob/07d1592ac37f4b45ab7b577c7fbcc00f0003a493/openssh/contrib/suse/rc.config.sshd
Microsoft,sshd_config user, openssh/sshd_config,1, https://github.com/microsoft/Quantum-Safe-OpenSSH/blob/07d1592ac37f4b45ab7b577c7fbcc00f0003a493/openssh/sshd_config
Microsoft,sshd_config user, openssh/sshd_config.5,1, https://github.com/microsoft/Quantum-Safe-OpenSSH/blob/07d1592ac37f4b45ab7b577c7fbcc00f0003a493/openssh/sshd_config.5
Microsoft,sshd_config user, python/django/webappWithTests/Application/sshd_config,1, https://github.com/microsoft/devops-project-samples/blob/cadeabb45a9726f98986e8e024518d42e5b6a49d/python/django/webappWithTests/Application/sshd_config
Microsoft,sshd_config user, github/python/django/containerWithTests/Application/sshd_config,1, https://github.com/microsoft/devops-project-samples/blob/cadeabb45a9726f98986e8e024518d42e5b6a49d/github/python/django/containerWithTests/Application/sshd_config
Microsoft,sshd_config user, python/django/webapp/Application/sshd_config,1, https://github.com/microsoft/devops-project-samples/blob/cadeabb45a9726f98986e8e024518d42e5b6a49d/python/django/webapp/Application/sshd_config
Microsoft,sshd_config user, python/django/container/Application/sshd_config,1, https://github.com/microsoft/devops-project-samples/blob/cadeabb45a9726f98986e8e024518d42e5b6a49d/python/django/container/Application/sshd_config
Microsoft,sshd_config user, python/django/containerWithTests/Application/sshd_config,1, https://github.com/microsoft/devops-project-samples/blob/cadeabb45a9726f98986e8e024518d42e5b6a49d/python/django/containerWithTests/Application/sshd_config
Microsoft,sshd_config user, github/python/django/linuxWebappWithTests/Application/sshd_config,1, https://github.com/microsoft/devops-project-samples/blob/cadeabb45a9726f98986e8e024518d42e5b6a49d/github/python/django/linuxWebappWithTests/Application/sshd_config
Microsoft,sshd_config user, libraries/functional-tests/functionaltestbot/sshd_config,1, https://github.com/microsoft/botbuilder-python/blob/885d3d11304aa3fedefee400378721c2c3e423bd/libraries/functional-tests/functionaltestbot/sshd_config
Microsoft,sshd_config user, sshd_config,1, https://github.com/microsoft/project-python-django-webapp/blob/b196bd3c9ff7bc31ea33316792db30b755b0c2ba/sshd_config
Microsoft,sshd_config user, sshd_config,1, https://github.com/microsoft/project-python-django-container/blob/663b45cb5ed218b103e00d57686c28daf55f475f/sshd_config
Microsoft,sshd_config user, src/docker-images/init-container/ssh_config/sshd/sshd_config,1, https://github.com/microsoft/DLWorkspace/blob/27d3a3a82e59305bdc67dbfd69098d493f8b3cd5/src/docker-images/init-container/ssh_config/sshd/sshd_config
Microsoft,dhcpd.conf user, src/ClusterBootstrap/template/pxe/dhcpd.conf,1, https://github.com/microsoft/DLWorkspace/blob/27d3a3a82e59305bdc67dbfd69098d493f8b3cd5/src/ClusterBootstrap/template/pxe/dhcpd.conf
Microsoft,config.php pass user, server-tests-config.php,1, https://github.com/microsoft/php-src/blob/4f0e59ad856a8c6f68b11858c75eb6265e0ed4db/server-tests-config.php
Microsoft,json googleusercontent client_secret user, tensorflow/core/platform/cloud/testdata/application_default_credentials.json,1, https://github.com/microsoft/tensorflow-directml/blob/a2818b1ddc1304f67695a63113cc25909b4f26b4/tensorflow/core/platform/cloud/testdata/application_default_credentials.json
Microsoft,microsoft, test/mongoConnectionStrings.test.ts,1, https://github.com/microsoft/vscode-cosmosdb/blob/252441e1663f3a638bd0eeb75e46b3dc7ddfe710/test/mongoConnectionStrings.test.ts
Microsoft,microsoft, .env.example,1, https://github.com/microsoft/TypeScript-Node-Starter/blob/132ceb529865e62963e49a39930d06e47ec84efd/.env.example
Microsoft,microsoft, src/mongo/mongoConnectionStrings.ts,1, https://github.com/microsoft/vscode-cosmosdb/blob/0f7f31702758dd9bb0986f6a1f3b92d9c7c82582/src/mongo/mongoConnectionStrings.ts
Microsoft,settings.py SECRET_KEY user, tests/SampleApps/python/python2-rest-framework-app/tutorial/settings.py,1, https://github.com/microsoft/Oryx/blob/806fa02f7a70a1670bb465514ca6f39f35cce023/tests/SampleApps/python/python2-rest-framework-app/tutorial/settings.py
Microsoft,settings.py SECRET_KEY user, samples/development-frameworks/django/bootcamp/settings.py,1, https://github.com/microsoft/sql-server-samples/blob/09f3471b37f082a51a59b0728dfb5768133ace41/samples/development-frameworks/django/bootcamp/settings.py
Microsoft,settings.py SECRET_KEY user, src/testMultiRootWkspc/workspace5/djangoApp/mysite/settings.py,1, https://github.com/microsoft/vscode-python/blob/3698950c97982f31bb9dbfc19c4cd8308acda284/src/testMultiRootWkspc/workspace5/djangoApp/mysite/settings.py
Microsoft,settings.py SECRET_KEY user, tests/assets/django/settings.py,1, https://github.com/microsoft/playwright-pytest/blob/8d36d47b5e1b662436c0ad97fa232160f3a53ea7/tests/assets/django/settings.py
Microsoft,settings.py SECRET_KEY user, src/ptvsd/_vendored/pydevd/tests_python/my_django_proj_17/my_django_proj_17/settings.py,1, https://github.com/microsoft/ptvsd/blob/99c8513921021d2cc7cd82e132b65c644c256768/src/ptvsd/_vendored/pydevd/tests_python/my_django_proj_17/my_django_proj_17/settings.py
Microsoft,settings.py SECRET_KEY user, src/debugpy/_vendored/pydevd/tests_python/my_django_proj_17/my_django_proj_17/settings.py,1, https://github.com/microsoft/debugpy/blob/b46500c5dc738535665d2f682c15041a8e63f2f4/src/debugpy/_vendored/pydevd/tests_python/my_django_proj_17/my_django_proj_17/settings.py
Microsoft,settings.py SECRET_KEY user, examples/opencensus/python-app/app/settings.py,1, https://github.com/microsoft/ApplicationInsights-LocalForwarder/blob/5b2ec15d405991822f079d0acbeaf6dd8efac6bb/examples/opencensus/python-app/app/settings.py
Microsoft,settings.py SECRET_KEY user, demo-code/project/settings.py,1, https://github.com/microsoft/beginners-django/blob/2c4b0c91908173ee8f08a1d7964d183d4c9c3ba2/demo-code/project/settings.py
Microsoft,settings.py SECRET_KEY user, containers/python-3-postgres/test-project/web_project/settings.py,1, https://github.com/microsoft/vscode-dev-containers/blob/a52980a070b4bd040dac91003b911d768aeef8bd/containers/python-3-postgres/test-project/web_project/settings.py
Microsoft,settings.py SECRET_KEY user, PollsDjango/PollsDjango/settings.py,1, https://github.com/microsoft/PTVS-Samples/blob/a82d0699bd2fd3f0f3a7a452fef930100776cfc7/PollsDjango/PollsDjango/settings.py
Microsoft,settings.py SECRET_KEY user, samples/python/wip/python_django/13.core-bot/bots/settings.py,1, https://github.com/microsoft/BotBuilder-Samples/blob/901bc140f5aa300fbfa852e64afd7c65fceebff9/samples/python/wip/python_django/13.core-bot/bots/settings.py
Microsoft,settings.py SECRET_KEY user, tests/SampleApps/python/geo-django-app/nearbyshops/settings.py,1, https://github.com/microsoft/Oryx/blob/806fa02f7a70a1670bb465514ca6f39f35cce023/tests/SampleApps/python/geo-django-app/nearbyshops/settings.py
Microsoft,settings.py SECRET_KEY user, src/ptvsd/_vendored/pydevd/tests_python/my_django_proj_21/my_django_proj_21/settings.py,1, https://github.com/microsoft/ptvsd/blob/99c8513921021d2cc7cd82e132b65c644c256768/src/ptvsd/_vendored/pydevd/tests_python/my_django_proj_21/my_django_proj_21/settings.py
Microsoft,settings.py SECRET_KEY user, src/debugpy/_vendored/pydevd/tests_python/my_django_proj_21/my_django_proj_21/settings.py,1, https://github.com/microsoft/debugpy/blob/b46500c5dc738535665d2f682c15041a8e63f2f4/src/debugpy/_vendored/pydevd/tests_python/my_django_proj_21/my_django_proj_21/settings.py
Microsoft,settings.py SECRET_KEY user, DjangoWeb/DjangoWeb/settings.py,1, https://github.com/microsoft/python-sample-vs-learning-django/blob/81805c6042760555b44ef7fc0c7abc17c068d1c4/DjangoWeb/DjangoWeb/settings.py
Microsoft,settings.py SECRET_KEY user, web_project/settings.py,1, https://github.com/microsoft/Exp-HAIC/blob/08f2f7f702953501d77d836a9094b27f4a2421a1/web_project/settings.py
Microsoft,settings.py SECRET_KEY user, tests/SampleApps/python/django-app/myproject/settings.py,1, https://github.com/microsoft/Oryx/blob/806fa02f7a70a1670bb465514ca6f39f35cce023/tests/SampleApps/python/django-app/myproject/settings.py
Microsoft,settings.py SECRET_KEY user, python_webapp_django/settings.py,1, https://github.com/microsoft/project-python-django-webapp/blob/b196bd3c9ff7bc31ea33316792db30b755b0c2ba/python_webapp_django/settings.py
Microsoft,settings.py SECRET_KEY user, BasicProject/BasicProject/settings.py,1, https://github.com/microsoft/python-sample-vs-learning-django/blob/81805c6042760555b44ef7fc0c7abc17c068d1c4/BasicProject/BasicProject/settings.py
Microsoft,settings.py SECRET_KEY user, DjangoPolls/DjangoPolls/settings.py,1, https://github.com/microsoft/python-sample-vs-learning-django/blob/81805c6042760555b44ef7fc0c7abc17c068d1c4/DjangoPolls/DjangoPolls/settings.py
Microsoft,settings.py SECRET_KEY user, Python/Templates/Django/ProjectTemplates/Python/Web/StarterDjangoProject/project-settings.py,1, https://github.com/microsoft/PTVS/blob/61c71535a215735f5f307f35a2ad060c8539cb97/Python/Templates/Django/ProjectTemplates/Python/Web/StarterDjangoProject/project-settings.py
Microsoft,settings.py SECRET_KEY user, Python/Templates/Django/ProjectTemplates/Python/Web/DjangoProject/settings.py,1, https://github.com/microsoft/PTVS/blob/61c71535a215735f5f307f35a2ad060c8539cb97/Python/Templates/Django/ProjectTemplates/Python/Web/DjangoProject/settings.py
Microsoft,settings.py SECRET_KEY user, samples/development-frameworks/SqlServerOnDocker/SqlServerOnDocker/settings.py,1, https://github.com/microsoft/sql-server-samples/blob/09f3471b37f082a51a59b0728dfb5768133ace41/samples/development-frameworks/SqlServerOnDocker/SqlServerOnDocker/settings.py
Microsoft,settings.py SECRET_KEY user, online-event-resources/web-development/django102/conference/settings.py,1, https://github.com/microsoft/Reactors/blob/6efd59e53dc9026ae68dcbc814945d12a5a41071/online-event-resources/web-development/django102/conference/settings.py
Microsoft,settings.py SECRET_KEY user, online-event-resources/web-development/django101/conference/settings.py,1, https://github.com/microsoft/Reactors/blob/6efd59e53dc9026ae68dcbc814945d12a5a41071/online-event-resources/web-development/django101/conference/settings.py
Microsoft,settings.py SECRET_KEY user, python/django/webappWithTests/Application/python_webapp_django/settings.py,1, https://github.com/microsoft/devops-project-samples/blob/cadeabb45a9726f98986e8e024518d42e5b6a49d/python/django/webappWithTests/Application/python_webapp_django/settings.py
Microsoft,settings.py SECRET_KEY user, python/django/webapp/Application/python_webapp_django/settings.py,1, https://github.com/microsoft/devops-project-samples/blob/cadeabb45a9726f98986e8e024518d42e5b6a49d/python/django/webapp/Application/python_webapp_django/settings.py
Microsoft,settings.py SECRET_KEY user, github/python/django/linuxWebappWithTests/Application/python_webapp_django/settings.py,1, https://github.com/microsoft/devops-project-samples/blob/cadeabb45a9726f98986e8e024518d42e5b6a49d/github/python/django/linuxWebappWithTests/Application/python_webapp_django/settings.py
Microsoft,settings.py SECRET_KEY user, DistributedRL/Share/scripts_downpour/downpour/settings.py,1, https://github.com/microsoft/AutonomousDrivingCookbook/blob/7a412165fcff2bc427ea1498bb3c0ec7b1e0f522/DistributedRL/Share/scripts_downpour/downpour/settings.py
Microsoft,settings.py SECRET_KEY user, tests/SampleApps/python/django-realworld-example-app/conduit/settings.py,1, https://github.com/microsoft/Oryx/blob/806fa02f7a70a1670bb465514ca6f39f35cce023/tests/SampleApps/python/django-realworld-example-app/conduit/settings.py
Microsoft,settings.py SECRET_KEY user, django-poll-app/application/pollme/settings.py,1, https://github.com/microsoft/windows-containers-demos/blob/d69518b42ab82108f032712552e47eb5c4353f33/django-poll-app/application/pollme/settings.py
Microsoft,settings.py SECRET_KEY user, web_project/settings.py,1, https://github.com/microsoft/python-sample-vscode-django-tutorial/blob/95b130bac35194779c11073bc42660ecee3f3d24/web_project/settings.py
Microsoft,settings.py SECRET_KEY user, InteractiveTranslation/settings.py,1, https://github.com/microsoft/inmt/blob/134946df22fd8540268ca6d8d28c45427e189f4b/InteractiveTranslation/settings.py
Microsoft,settings.py SECRET_KEY user, python_webapp_django/settings.py,1, https://github.com/microsoft/project-python-django-container/blob/663b45cb5ed218b103e00d57686c28daf55f475f/python_webapp_django/settings.py
Microsoft,settings.py SECRET_KEY user, python/django/container/Application/python_webapp_django/settings.py,1, https://github.com/microsoft/devops-project-samples/blob/cadeabb45a9726f98986e8e024518d42e5b6a49d/python/django/container/Application/python_webapp_django/settings.py
Microsoft,settings.py SECRET_KEY user, github/python/django/containerWithTests/Application/python_webapp_django/settings.py,1, https://github.com/microsoft/devops-project-samples/blob/cadeabb45a9726f98986e8e024518d42e5b6a49d/github/python/django/containerWithTests/Application/python_webapp_django/settings.py
Microsoft,settings.py SECRET_KEY user, python/django/containerWithTests/Application/python_webapp_django/settings.py,1, https://github.com/microsoft/devops-project-samples/blob/cadeabb45a9726f98986e8e024518d42e5b6a49d/python/django/containerWithTests/Application/python_webapp_django/settings.py
Microsoft,settings.py SECRET_KEY user, Python/Tests/TestData/DjangoProject/settings.py,1, https://github.com/microsoft/PTVS/blob/61c71535a215735f5f307f35a2ad060c8539cb97/Python/Tests/TestData/DjangoProject/settings.py
Microsoft,settings.py SECRET_KEY user, Python/Tests/TestData/DjangoTemplateCodeIntelligence/settings.py,1, https://github.com/microsoft/PTVS/blob/61c71535a215735f5f307f35a2ad060c8539cb97/Python/Tests/TestData/DjangoTemplateCodeIntelligence/settings.py
Microsoft,settings.py SECRET_KEY user, Python/Tests/TestData/WFastCgi/DjangoTestApp/settings.py,1, https://github.com/microsoft/PTVS/blob/61c71535a215735f5f307f35a2ad060c8539cb97/Python/Tests/TestData/WFastCgi/DjangoTestApp/settings.py
Microsoft,settings.py SECRET_KEY user, Python/Tests/TestData/DjangoTestApp/settings.py,1, https://github.com/microsoft/PTVS/blob/61c71535a215735f5f307f35a2ad060c8539cb97/Python/Tests/TestData/DjangoTestApp/settings.py
Microsoft,settings.py SECRET_KEY user, Python/Tests/TestData/DjangoAnalysisTestApp/DjangoAnalysisTestApp/settings.py,1, https://github.com/microsoft/PTVS/blob/61c71535a215735f5f307f35a2ad060c8539cb97/Python/Tests/TestData/DjangoAnalysisTestApp/DjangoAnalysisTestApp/settings.py
